category,s3_json_path,s3_image_path
La Exposure,labels/WindBlade/B/PressureSide/202311_Gangwon_23_B_PressureSide_014.json,images/WindBlade/B/PressureSide/202311_Gangwon_23_B_PressureSide_014.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202511_Changjuk_5_C_LeadingEdge_002.json,images/WindBlade/C/LeadingEdge/202511_Changjuk_5_C_LeadingEdge_002.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202411_Gangwon_14_C_LeadingEdge_013.json,images/WindBlade/C/LeadingEdge/202411_Gangwon_14_C_LeadingEdge_013.jpg
La Exposure,labels/WindBlade/B/PressureSide/202504_Gangwon_15_B_PressureSide_022.json,images/WindBlade/B/PressureSide/202504_Gangwon_15_B_PressureSide_022.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/2024_Sungsan_9_C_LeadingEdge_005.json,images/WindBlade/C/LeadingEdge/2024_Sungsan_9_C_LeadingEdge_005.jpg
La Exposure,labels/WindBlade/B/PressureSide/202311_Gangwon_9_B_PressureSide_022.json,images/WindBlade/B/PressureSide/202311_Gangwon_9_B_PressureSide_022.jpg
La Exposure,labels/WindBlade/C/SuctionSide/2022_Sungsan_4_C_SuctionSide_008.json,images/WindBlade/C/SuctionSide/2022_Sungsan_4_C_SuctionSide_008.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202411_Gangwon_31_A_LeadingEdge_015.json,images/WindBlade/A/LeadingEdge/202411_Gangwon_31_A_LeadingEdge_015.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202404_Gangwon_5_B_LeadingEdge_023.json,images/WindBlade/B/LeadingEdge/202404_Gangwon_5_B_LeadingEdge_023.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202411_Gangwon_16_A_LeadingEdge_018.json,images/WindBlade/A/LeadingEdge/202411_Gangwon_16_A_LeadingEdge_018.jpg
La Exposure,labels/WindBlade/A/PressureSide/202304_Gangwon_15_A_PressureSide_023.json,images/WindBlade/A/PressureSide/202304_Gangwon_15_A_PressureSide_023.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202511_Pyeongchang_3_B_LeadingEdge_007.json,images/WindBlade/B/LeadingEdge/202511_Pyeongchang_3_B_LeadingEdge_007.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202304_Gangwon_35_B_LeadingEdge_010.json,images/WindBlade/B/LeadingEdge/202304_Gangwon_35_B_LeadingEdge_010.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202504_Gangwon_15_A_LeadingEdge_010.json,images/WindBlade/A/LeadingEdge/202504_Gangwon_15_A_LeadingEdge_010.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202511_Pyeongchang_12_B_LeadingEdge_032.json,images/WindBlade/B/LeadingEdge/202511_Pyeongchang_12_B_LeadingEdge_032.jpg
La Exposure,labels/WindBlade/A/SuctionSide/202504_Gangwon_13_A_SuctionSide_011.json,images/WindBlade/A/SuctionSide/202504_Gangwon_13_A_SuctionSide_011.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202504_Gangwon_27_C_LeadingEdge_022.json,images/WindBlade/C/LeadingEdge/202504_Gangwon_27_C_LeadingEdge_022.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202404_Gangwon_11_C_LeadingEdge_007.json,images/WindBlade/C/LeadingEdge/202404_Gangwon_11_C_LeadingEdge_007.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/2022_Sungsan_7_C_LeadingEdge_006.json,images/WindBlade/C/LeadingEdge/2022_Sungsan_7_C_LeadingEdge_006.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202304_Gangwon_39_B_LeadingEdge_001.json,images/WindBlade/B/LeadingEdge/202304_Gangwon_39_B_LeadingEdge_001.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202511_Changjuk_3_C_LeadingEdge_003.json,images/WindBlade/C/LeadingEdge/202511_Changjuk_3_C_LeadingEdge_003.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202511_Changjuk_1_A_LeadingEdge_017.json,images/WindBlade/A/LeadingEdge/202511_Changjuk_1_A_LeadingEdge_017.jpg
La Exposure,labels/WindBlade/C/PressureSide/2024_Changjuk_6_C_PressureSide_024.json,images/WindBlade/C/PressureSide/2024_Changjuk_6_C_PressureSide_024.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202504_Gangwon_15_B_LeadingEdge_022.json,images/WindBlade/B/LeadingEdge/202504_Gangwon_15_B_LeadingEdge_022.jpg
La Exposure,labels/WindBlade/C/SuctionSide/202404_Gangwon_16_C_SuctionSide_018.json,images/WindBlade/C/SuctionSide/202404_Gangwon_16_C_SuctionSide_018.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202511_Pyeongchang_8_A_LeadingEdge_016.json,images/WindBlade/A/LeadingEdge/202511_Pyeongchang_8_A_LeadingEdge_016.jpg
La Exposure,labels/WindBlade/B/SuctionSide/2022_Taebaekguinemi_6_B_SuctionSide_020.json,images/WindBlade/B/SuctionSide/2022_Taebaekguinemi_6_B_SuctionSide_020.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/2025_Sungsan_1_B_LeadingEdge_007.json,images/WindBlade/B/LeadingEdge/2025_Sungsan_1_B_LeadingEdge_007.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202504_Gangwon_29_A_LeadingEdge_014.json,images/WindBlade/A/LeadingEdge/202504_Gangwon_29_A_LeadingEdge_014.jpg
La Exposure,labels/WindBlade/C/SuctionSide/202311_Gangwon_13_C_SuctionSide_023.json,images/WindBlade/C/SuctionSide/202311_Gangwon_13_C_SuctionSide_023.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/2023_Hankyung_8_B_LeadingEdge_003.json,images/WindBlade/B/LeadingEdge/2023_Hankyung_8_B_LeadingEdge_003.jpg
La Exposure,labels/WindBlade/B/PressureSide/202511_Taebaek_5_B_PressureSide_020.json,images/WindBlade/B/PressureSide/202511_Taebaek_5_B_PressureSide_020.jpg
La Exposure,labels/WindBlade/B/PressureSide/202511_Pyeongchang_3_B_PressureSide_013.json,images/WindBlade/B/PressureSide/202511_Pyeongchang_3_B_PressureSide_013.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202504_Gangwon_22_C_LeadingEdge_009.json,images/WindBlade/C/LeadingEdge/202504_Gangwon_22_C_LeadingEdge_009.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202304_Gangwon_20_A_LeadingEdge_023.json,images/WindBlade/A/LeadingEdge/202304_Gangwon_20_A_LeadingEdge_023.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202304_Gangwon_39_A_LeadingEdge_008.json,images/WindBlade/A/LeadingEdge/202304_Gangwon_39_A_LeadingEdge_008.jpg
La Exposure,labels/WindBlade/B/SuctionSide/202304_Gangwon_19_B_SuctionSide_017.json,images/WindBlade/B/SuctionSide/202304_Gangwon_19_B_SuctionSide_017.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202511_Taebaek_2_B_LeadingEdge_004.json,images/WindBlade/B/LeadingEdge/202511_Taebaek_2_B_LeadingEdge_004.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202404_Gangwon_13_A_LeadingEdge_008.json,images/WindBlade/A/LeadingEdge/202404_Gangwon_13_A_LeadingEdge_008.jpg
La Exposure,labels/WindBlade/C/PressureSide/202511_Jeongam_10_C_PressureSide_030.json,images/WindBlade/C/PressureSide/202511_Jeongam_10_C_PressureSide_030.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202311_Gangwon_23_B_LeadingEdge_004.json,images/WindBlade/B/LeadingEdge/202311_Gangwon_23_B_LeadingEdge_004.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/2024_Taebaek_6_A_LeadingEdge_003.json,images/WindBlade/A/LeadingEdge/2024_Taebaek_6_A_LeadingEdge_003.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202504_Gangwon_11_A_LeadingEdge_014.json,images/WindBlade/A/LeadingEdge/202504_Gangwon_11_A_LeadingEdge_014.jpg
La Exposure,labels/WindBlade/A/PressureSide/202511_Changjuk_1_A_PressureSide_022.json,images/WindBlade/A/PressureSide/202511_Changjuk_1_A_PressureSide_022.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202311_Gangwon_13_B_LeadingEdge_008.json,images/WindBlade/B/LeadingEdge/202311_Gangwon_13_B_LeadingEdge_008.jpg
La Exposure,labels/WindBlade/A/SuctionSide/202304_Gangwon_48_A_SuctionSide_001.json,images/WindBlade/A/SuctionSide/202304_Gangwon_48_A_SuctionSide_001.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202311_Gangwon_22_A_LeadingEdge_030.json,images/WindBlade/A/LeadingEdge/202311_Gangwon_22_A_LeadingEdge_030.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202404_Gangwon_3_B_LeadingEdge_003.json,images/WindBlade/B/LeadingEdge/202404_Gangwon_3_B_LeadingEdge_003.jpg
La Exposure,labels/WindBlade/A/SuctionSide/202404_Gangwon_10_A_SuctionSide_006.json,images/WindBlade/A/SuctionSide/202404_Gangwon_10_A_SuctionSide_006.jpg
La Exposure,labels/WindBlade/A/SuctionSide/202504_Gangwon_10_A_SuctionSide_011.json,images/WindBlade/A/SuctionSide/202504_Gangwon_10_A_SuctionSide_011.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202411_Gangwon_2_C_LeadingEdge_014.json,images/WindBlade/C/LeadingEdge/202411_Gangwon_2_C_LeadingEdge_014.jpg
La Exposure,labels/WindBlade/C/PressureSide/202411_Gangwon_17_C_PressureSide_006.json,images/WindBlade/C/PressureSide/202411_Gangwon_17_C_PressureSide_006.jpg
La Exposure,labels/WindBlade/A/PressureSide/202304_Gangwon_19_A_PressureSide_019.json,images/WindBlade/A/PressureSide/202304_Gangwon_19_A_PressureSide_019.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202404_Gangwon_19_C_LeadingEdge_015.json,images/WindBlade/C/LeadingEdge/202404_Gangwon_19_C_LeadingEdge_015.jpg
La Exposure,labels/WindBlade/C/PressureSide/2024_Taebaek_8_C_PressureSide_024.json,images/WindBlade/C/PressureSide/2024_Taebaek_8_C_PressureSide_024.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/2022_Sungsan_1_B_LeadingEdge_017.json,images/WindBlade/B/LeadingEdge/2022_Sungsan_1_B_LeadingEdge_017.jpg
La Exposure,labels/WindBlade/A/PressureSide/202411_Gangwon_11_A_PressureSide_016.json,images/WindBlade/A/PressureSide/202411_Gangwon_11_A_PressureSide_016.jpg
La Exposure,labels/WindBlade/C/PressureSide/202511_Jeongam_5_C_PressureSide_031.json,images/WindBlade/C/PressureSide/202511_Jeongam_5_C_PressureSide_031.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202304_Gangwon_8_A_LeadingEdge_017.json,images/WindBlade/A/LeadingEdge/202304_Gangwon_8_A_LeadingEdge_017.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202404_Gangwon_9_B_LeadingEdge_019.json,images/WindBlade/B/LeadingEdge/202404_Gangwon_9_B_LeadingEdge_019.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202504_Gangwon_25_A_LeadingEdge_022.json,images/WindBlade/A/LeadingEdge/202504_Gangwon_25_A_LeadingEdge_022.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202511_Changjuk_2_C_LeadingEdge_001.json,images/WindBlade/C/LeadingEdge/202511_Changjuk_2_C_LeadingEdge_001.jpg
La Exposure,labels/WindBlade/B/PressureSide/202511_Pyeongchang_4_B_PressureSide_025.json,images/WindBlade/B/PressureSide/202511_Pyeongchang_4_B_PressureSide_025.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202404_Gangwon_17_A_LeadingEdge_015.json,images/WindBlade/A/LeadingEdge/202404_Gangwon_17_A_LeadingEdge_015.jpg
La Exposure,labels/WindBlade/A/SuctionSide/202311_Gangwon_8_A_SuctionSide_009.json,images/WindBlade/A/SuctionSide/202311_Gangwon_8_A_SuctionSide_009.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/2024_Sungsan_4_A_LeadingEdge_005.json,images/WindBlade/A/LeadingEdge/2024_Sungsan_4_A_LeadingEdge_005.jpg
La Exposure,labels/WindBlade/B/SuctionSide/2024_Taebaek_9_B_SuctionSide_024.json,images/WindBlade/B/SuctionSide/2024_Taebaek_9_B_SuctionSide_024.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202404_Gangwon_4_A_LeadingEdge_006.json,images/WindBlade/A/LeadingEdge/202404_Gangwon_4_A_LeadingEdge_006.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202304_Gangwon_39_C_LeadingEdge_017.json,images/WindBlade/C/LeadingEdge/202304_Gangwon_39_C_LeadingEdge_017.jpg
La Exposure,labels/WindBlade/B/SuctionSide/202304_Gangwon_3_B_SuctionSide_013.json,images/WindBlade/B/SuctionSide/202304_Gangwon_3_B_SuctionSide_013.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202404_Gangwon_21_A_LeadingEdge_022.json,images/WindBlade/A/LeadingEdge/202404_Gangwon_21_A_LeadingEdge_022.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202504_Gangwon_18_A_LeadingEdge_017.json,images/WindBlade/A/LeadingEdge/202504_Gangwon_18_A_LeadingEdge_017.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202411_Gangwon_6_B_LeadingEdge_014.json,images/WindBlade/B/LeadingEdge/202411_Gangwon_6_B_LeadingEdge_014.jpg
Paint Damage,labels/WindBlade/A/TrailingEdge/202311_Gangwon_49_A_TrailingEdge_031.json,images/WindBlade/A/TrailingEdge/202311_Gangwon_49_A_TrailingEdge_031.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202511_Taebaekguinemi_10_A_LeadingEdge_011.json,images/WindBlade/A/LeadingEdge/202511_Taebaekguinemi_10_A_LeadingEdge_011.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/2024_Sungsan_5_A_SuctionSide_008.json,images/WindBlade/A/SuctionSide/2024_Sungsan_5_A_SuctionSide_008.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202511_Jeongam_10_B_LeadingEdge_022.json,images/WindBlade/B/LeadingEdge/202511_Jeongam_10_B_LeadingEdge_022.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/202404_Gangwon_19_A_SuctionSide_006.json,images/WindBlade/A/SuctionSide/202404_Gangwon_19_A_SuctionSide_006.jpg
Paint Damage,labels/WindBlade/C/PressureSide/2022_Sungsan_9_C_PressureSide_039.json,images/WindBlade/C/PressureSide/2022_Sungsan_9_C_PressureSide_039.jpg
Paint Damage,labels/WindBlade/A/PressureSide/202404_Gangwon_12_A_PressureSide_010.json,images/WindBlade/A/PressureSide/202404_Gangwon_12_A_PressureSide_010.jpg
Paint Damage,labels/WindBlade/C/SuctionSide/202304_Gangwon_34_C_SuctionSide_012.json,images/WindBlade/C/SuctionSide/202304_Gangwon_34_C_SuctionSide_012.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202511_Pyeongchang_1_B_LeadingEdge_016.json,images/WindBlade/B/LeadingEdge/202511_Pyeongchang_1_B_LeadingEdge_016.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202304_Gangwon_21_C_PressureSide_009.json,images/WindBlade/C/PressureSide/202304_Gangwon_21_C_PressureSide_009.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202411_Gangwon_31_B_LeadingEdge_011.json,images/WindBlade/B/LeadingEdge/202411_Gangwon_31_B_LeadingEdge_011.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202311_Gangwon_3_B_SuctionSide_013.json,images/WindBlade/B/SuctionSide/202311_Gangwon_3_B_SuctionSide_013.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/202511_Taebaek_4_A_SuctionSide_004.json,images/WindBlade/A/SuctionSide/202511_Taebaek_4_A_SuctionSide_004.jpg
Paint Damage,labels/WindBlade/A/PressureSide/202504_Gangwon_18_A_PressureSide_002.json,images/WindBlade/A/PressureSide/202504_Gangwon_18_A_PressureSide_002.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/202304_Gangwon_37_A_SuctionSide_022.json,images/WindBlade/A/SuctionSide/202304_Gangwon_37_A_SuctionSide_022.jpg
Paint Damage,labels/WindBlade/B/PressureSide/202304_Gangwon_10_B_PressureSide_024.json,images/WindBlade/B/PressureSide/202304_Gangwon_10_B_PressureSide_024.jpg
Paint Damage,labels/WindBlade/A/PressureSide/202304_Gangwon_48_A_PressureSide_010.json,images/WindBlade/A/PressureSide/202304_Gangwon_48_A_PressureSide_010.jpg
Paint Damage,labels/WindBlade/C/TrailingEdge/202304_Gangwon_13_C_TrailingEdge_008.json,images/WindBlade/C/TrailingEdge/202304_Gangwon_13_C_TrailingEdge_008.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202311_Gangwon_37_A_LeadingEdge_011.json,images/WindBlade/A/LeadingEdge/202311_Gangwon_37_A_LeadingEdge_011.jpg
Paint Damage,labels/WindBlade/B/PressureSide/2024_Changjuk_6_B_PressureSide_025.json,images/WindBlade/B/PressureSide/2024_Changjuk_6_B_PressureSide_025.jpg
Paint Damage,labels/WindBlade/C/TrailingEdge/202411_Gangwon_22_C_TrailingEdge_001.json,images/WindBlade/C/TrailingEdge/202411_Gangwon_22_C_TrailingEdge_001.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202411_Gangwon_33_B_SuctionSide_010.json,images/WindBlade/B/SuctionSide/202411_Gangwon_33_B_SuctionSide_010.jpg
Paint Damage,labels/WindBlade/B/TrailingEdge/202304_Gangwon_25_B_TrailingEdge_020.json,images/WindBlade/B/TrailingEdge/202304_Gangwon_25_B_TrailingEdge_020.jpg
Paint Damage,labels/WindBlade/A/TrailingEdge/202411_Gangwon_16_A_TrailingEdge_002.json,images/WindBlade/A/TrailingEdge/202411_Gangwon_16_A_TrailingEdge_002.jpg
Paint Damage,labels/WindBlade/A/PressureSide/202304_Gangwon_28_A_PressureSide_013.json,images/WindBlade/A/PressureSide/202304_Gangwon_28_A_PressureSide_013.jpg
Paint Damage,labels/WindBlade/C/TrailingEdge/202504_Gangwon_21_C_TrailingEdge_026.json,images/WindBlade/C/TrailingEdge/202504_Gangwon_21_C_TrailingEdge_026.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202411_Gangwon_34_B_LeadingEdge_019.json,images/WindBlade/B/LeadingEdge/202411_Gangwon_34_B_LeadingEdge_019.jpg
Paint Damage,labels/WindBlade/A/PressureSide/202504_Gangwon_14_A_PressureSide_017.json,images/WindBlade/A/PressureSide/202504_Gangwon_14_A_PressureSide_017.jpg
Paint Damage,labels/WindBlade/B/PressureSide/202511_Taebaekguinemi_12_B_PressureSide_013.json,images/WindBlade/B/PressureSide/202511_Taebaekguinemi_12_B_PressureSide_013.jpg
Paint Damage,labels/WindBlade/C/TrailingEdge/202411_Gangwon_3_C_TrailingEdge_014.json,images/WindBlade/C/TrailingEdge/202411_Gangwon_3_C_TrailingEdge_014.jpg
Paint Damage,labels/WindBlade/A/PressureSide/202311_Gangwon_13_A_PressureSide_006.json,images/WindBlade/A/PressureSide/202311_Gangwon_13_A_PressureSide_006.jpg
Paint Damage,labels/WindBlade/C/SuctionSide/202404_Gangwon_13_C_SuctionSide_007.json,images/WindBlade/C/SuctionSide/202404_Gangwon_13_C_SuctionSide_007.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202411_Gangwon_26_A_LeadingEdge_024.json,images/WindBlade/A/LeadingEdge/202411_Gangwon_26_A_LeadingEdge_024.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202504_Gangwon_19_B_SuctionSide_018.json,images/WindBlade/B/SuctionSide/202504_Gangwon_19_B_SuctionSide_018.jpg
Paint Damage,labels/WindBlade/C/SuctionSide/202404_Gangwon_15_C_SuctionSide_010.json,images/WindBlade/C/SuctionSide/202404_Gangwon_15_C_SuctionSide_010.jpg
Paint Damage,labels/WindBlade/C/LeadingEdge/202304_Gangwon_26_C_LeadingEdge_013.json,images/WindBlade/C/LeadingEdge/202304_Gangwon_26_C_LeadingEdge_013.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202311_Gangwon_34_B_SuctionSide_005.json,images/WindBlade/B/SuctionSide/202311_Gangwon_34_B_SuctionSide_005.jpg
Paint Damage,labels/WindBlade/A/PressureSide/2024_Changjuk_6_A_PressureSide_021.json,images/WindBlade/A/PressureSide/2024_Changjuk_6_A_PressureSide_021.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202304_Gangwon_18_C_PressureSide_028.json,images/WindBlade/C/PressureSide/202304_Gangwon_18_C_PressureSide_028.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202304_Gangwon_1_B_SuctionSide_012.json,images/WindBlade/B/SuctionSide/202304_Gangwon_1_B_SuctionSide_012.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/2022_Sungsan_3_A_LeadingEdge_042.json,images/WindBlade/A/LeadingEdge/2022_Sungsan_3_A_LeadingEdge_042.jpg
Paint Damage,labels/WindBlade/C/LeadingEdge/202404_Gangwon_8_C_LeadingEdge_015.json,images/WindBlade/C/LeadingEdge/202404_Gangwon_8_C_LeadingEdge_015.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202411_Gangwon_29_C_PressureSide_008.json,images/WindBlade/C/PressureSide/202411_Gangwon_29_C_PressureSide_008.jpg
Paint Damage,labels/WindBlade/A/PressureSide/202304_Gangwon_20_A_PressureSide_026.json,images/WindBlade/A/PressureSide/202304_Gangwon_20_A_PressureSide_026.jpg
Paint Damage,labels/WindBlade/C/LeadingEdge/202511_Taebaek_4_C_LeadingEdge_024.json,images/WindBlade/C/LeadingEdge/202511_Taebaek_4_C_LeadingEdge_024.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202304_Gangwon_26_B_SuctionSide_009.json,images/WindBlade/B/SuctionSide/202304_Gangwon_26_B_SuctionSide_009.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202404_Gangwon_18_C_PressureSide_019.json,images/WindBlade/C/PressureSide/202404_Gangwon_18_C_PressureSide_019.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/2022_Sungsan_2_A_SuctionSide_020.json,images/WindBlade/A/SuctionSide/2022_Sungsan_2_A_SuctionSide_020.jpg
Paint Damage,labels/WindBlade/C/LeadingEdge/2024_Changjuk_5_C_LeadingEdge_023.json,images/WindBlade/C/LeadingEdge/2024_Changjuk_5_C_LeadingEdge_023.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/202304_Gangwon_44_A_SuctionSide_022.json,images/WindBlade/A/SuctionSide/202304_Gangwon_44_A_SuctionSide_022.jpg
Paint Damage,labels/WindBlade/C/SuctionSide/202411_Gangwon_18_C_SuctionSide_010.json,images/WindBlade/C/SuctionSide/202411_Gangwon_18_C_SuctionSide_010.jpg
Paint Damage,labels/WindBlade/B/PressureSide/202304_Gangwon_34_B_PressureSide_004.json,images/WindBlade/B/PressureSide/202304_Gangwon_34_B_PressureSide_004.jpg
Paint Damage,labels/WindBlade/C/SuctionSide/202511_Pyeongchang_7_C_SuctionSide_007.json,images/WindBlade/C/SuctionSide/202511_Pyeongchang_7_C_SuctionSide_007.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202311_Gangwon_34_C_PressureSide_006.json,images/WindBlade/C/PressureSide/202311_Gangwon_34_C_PressureSide_006.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202511_Pyeongchang_5_C_PressureSide_012.json,images/WindBlade/C/PressureSide/202511_Pyeongchang_5_C_PressureSide_012.jpg
Paint Damage,labels/WindBlade/C/LeadingEdge/202411_Gangwon_3_C_LeadingEdge_005.json,images/WindBlade/C/LeadingEdge/202411_Gangwon_3_C_LeadingEdge_005.jpg
Paint Damage,labels/WindBlade/C/TrailingEdge/2022_Taebaekguinemi_8_C_TrailingEdge_017.json,images/WindBlade/C/TrailingEdge/2022_Taebaekguinemi_8_C_TrailingEdge_017.jpg
Paint Damage,labels/WindBlade/B/PressureSide/2024_Changjuk_4_B_PressureSide_003.json,images/WindBlade/B/PressureSide/2024_Changjuk_4_B_PressureSide_003.jpg
Paint Damage,labels/WindBlade/B/PressureSide/202311_Gangwon_22_B_PressureSide_006.json,images/WindBlade/B/PressureSide/202311_Gangwon_22_B_PressureSide_006.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202304_Gangwon_6_B_LeadingEdge_005.json,images/WindBlade/B/LeadingEdge/202304_Gangwon_6_B_LeadingEdge_005.jpg
Paint Damage,labels/WindBlade/A/PressureSide/202411_Gangwon_5_A_PressureSide_016.json,images/WindBlade/A/PressureSide/202411_Gangwon_5_A_PressureSide_016.jpg
Paint Damage,labels/WindBlade/B/PressureSide/202511_Taebaekguinemi_9_B_PressureSide_013.json,images/WindBlade/B/PressureSide/202511_Taebaekguinemi_9_B_PressureSide_013.jpg
Paint Damage,labels/WindBlade/C/LeadingEdge/202404_Gangwon_4_C_LeadingEdge_007.json,images/WindBlade/C/LeadingEdge/202404_Gangwon_4_C_LeadingEdge_007.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202511_Pyeongchang_1_B_LeadingEdge_019.json,images/WindBlade/B/LeadingEdge/202511_Pyeongchang_1_B_LeadingEdge_019.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202504_Gangwon_22_C_PressureSide_012.json,images/WindBlade/C/PressureSide/202504_Gangwon_22_C_PressureSide_012.jpg
Paint Damage,labels/WindBlade/C/SuctionSide/202511_Pyeongchang_12_C_SuctionSide_019.json,images/WindBlade/C/SuctionSide/202511_Pyeongchang_12_C_SuctionSide_019.jpg
Paint Damage,labels/WindBlade/B/TrailingEdge/202311_Gangwon_9_B_TrailingEdge_020.json,images/WindBlade/B/TrailingEdge/202311_Gangwon_9_B_TrailingEdge_020.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202304_Gangwon_5_B_SuctionSide_016.json,images/WindBlade/B/SuctionSide/202304_Gangwon_5_B_SuctionSide_016.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202404_Gangwon_6_A_LeadingEdge_021.json,images/WindBlade/A/LeadingEdge/202404_Gangwon_6_A_LeadingEdge_021.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202504_Gangwon_28_C_PressureSide_011.json,images/WindBlade/C/PressureSide/202504_Gangwon_28_C_PressureSide_011.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202411_Gangwon_29_B_SuctionSide_011.json,images/WindBlade/B/SuctionSide/202411_Gangwon_29_B_SuctionSide_011.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/202504_Gangwon_12_A_SuctionSide_015.json,images/WindBlade/A/SuctionSide/202504_Gangwon_12_A_SuctionSide_015.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202304_Gangwon_22_C_PressureSide_003.json,images/WindBlade/C/PressureSide/202304_Gangwon_22_C_PressureSide_003.jpg
Paint Damage,labels/WindBlade/A/TrailingEdge/202404_Gangwon_5_A_TrailingEdge_009.json,images/WindBlade/A/TrailingEdge/202404_Gangwon_5_A_TrailingEdge_009.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202411_Gangwon_23_B_SuctionSide_008.json,images/WindBlade/B/SuctionSide/202411_Gangwon_23_B_SuctionSide_008.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202504_Gangwon_17_B_LeadingEdge_011.json,images/WindBlade/B/LeadingEdge/202504_Gangwon_17_B_LeadingEdge_011.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202304_Gangwon_9_B_SuctionSide_015.json,images/WindBlade/B/SuctionSide/202304_Gangwon_9_B_SuctionSide_015.jpg
