category,s3_json_path,s3_image_path
La Exposure,labels/WindBlade/C/LeadingEdge/202511_Changjuk_1_C_LeadingEdge_019.json,images/WindBlade/C/LeadingEdge/202511_Changjuk_1_C_LeadingEdge_019.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202511_Pyeongchang_3_B_LeadingEdge_004.json,images/WindBlade/B/LeadingEdge/202511_Pyeongchang_3_B_LeadingEdge_004.jpg
La Exposure,labels/WindBlade/B/PressureSide/202404_Gangwon_14_B_PressureSide_021.json,images/WindBlade/B/PressureSide/202404_Gangwon_14_B_PressureSide_021.jpg
La Exposure,labels/WindBlade/B/PressureSide/2022_Sungsan_4_B_PressureSide_025.json,images/WindBlade/B/PressureSide/2022_Sungsan_4_B_PressureSide_025.jpg
La Exposure,labels/WindBlade/A/SuctionSide/202511_Pyeongchang_8_A_SuctionSide_033.json,images/WindBlade/A/SuctionSide/202511_Pyeongchang_8_A_SuctionSide_033.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202411_Gangwon_4_C_LeadingEdge_001.json,images/WindBlade/C/LeadingEdge/202411_Gangwon_4_C_LeadingEdge_001.jpg
La Exposure,labels/WindBlade/C/SuctionSide/202311_Gangwon_22_C_SuctionSide_007.json,images/WindBlade/C/SuctionSide/202311_Gangwon_22_C_SuctionSide_007.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202404_Gangwon_9_B_LeadingEdge_009.json,images/WindBlade/B/LeadingEdge/202404_Gangwon_9_B_LeadingEdge_009.jpg
La Exposure,labels/WindBlade/B/SuctionSide/202511_Pyeongchang_5_B_SuctionSide_026.json,images/WindBlade/B/SuctionSide/202511_Pyeongchang_5_B_SuctionSide_026.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202304_Gangwon_20_C_LeadingEdge_006.json,images/WindBlade/C/LeadingEdge/202304_Gangwon_20_C_LeadingEdge_006.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/2024_Changjuk_1_C_LeadingEdge_015.json,images/WindBlade/C/LeadingEdge/2024_Changjuk_1_C_LeadingEdge_015.jpg
La Exposure,labels/WindBlade/C/SuctionSide/202304_Gangwon_10_C_SuctionSide_017.json,images/WindBlade/C/SuctionSide/202304_Gangwon_10_C_SuctionSide_017.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202304_Gangwon_25_B_LeadingEdge_003.json,images/WindBlade/B/LeadingEdge/202304_Gangwon_25_B_LeadingEdge_003.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/2022_Sungsan_9_B_LeadingEdge_013.json,images/WindBlade/B/LeadingEdge/2022_Sungsan_9_B_LeadingEdge_013.jpg
La Exposure,labels/WindBlade/C/PressureSide/202304_Gangwon_20_C_PressureSide_023.json,images/WindBlade/C/PressureSide/202304_Gangwon_20_C_PressureSide_023.jpg
La Exposure,labels/WindBlade/C/SuctionSide/202504_Gangwon_9_C_SuctionSide_021.json,images/WindBlade/C/SuctionSide/202504_Gangwon_9_C_SuctionSide_021.jpg
La Exposure,labels/WindBlade/B/PressureSide/2022_Sungsan_6_B_PressureSide_054.json,images/WindBlade/B/PressureSide/2022_Sungsan_6_B_PressureSide_054.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/2022_Sungsan_3_B_LeadingEdge_006.json,images/WindBlade/B/LeadingEdge/2022_Sungsan_3_B_LeadingEdge_006.jpg
La Exposure,labels/WindBlade/C/SuctionSide/202304_Gangwon_22_C_SuctionSide_011.json,images/WindBlade/C/SuctionSide/202304_Gangwon_22_C_SuctionSide_011.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202411_Gangwon_8_A_LeadingEdge_025.json,images/WindBlade/A/LeadingEdge/202411_Gangwon_8_A_LeadingEdge_025.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202404_Gangwon_24_C_LeadingEdge_002.json,images/WindBlade/C/LeadingEdge/202404_Gangwon_24_C_LeadingEdge_002.jpg
La Exposure,labels/WindBlade/C/PressureSide/202511_Changjuk_6_C_PressureSide_014.json,images/WindBlade/C/PressureSide/202511_Changjuk_6_C_PressureSide_014.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202511_Jeongam_14_B_LeadingEdge_003.json,images/WindBlade/B/LeadingEdge/202511_Jeongam_14_B_LeadingEdge_003.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202404_Gangwon_12_B_LeadingEdge_019.json,images/WindBlade/B/LeadingEdge/202404_Gangwon_12_B_LeadingEdge_019.jpg
La Exposure,labels/WindBlade/A/PressureSide/202404_Gangwon_33_A_PressureSide_016.json,images/WindBlade/A/PressureSide/202404_Gangwon_33_A_PressureSide_016.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202404_Gangwon_2_C_LeadingEdge_011.json,images/WindBlade/C/LeadingEdge/202404_Gangwon_2_C_LeadingEdge_011.jpg
La Exposure,labels/WindBlade/A/PressureSide/202404_Gangwon_2_A_PressureSide_015.json,images/WindBlade/A/PressureSide/202404_Gangwon_2_A_PressureSide_015.jpg
La Exposure,labels/WindBlade/C/PressureSide/202311_Gangwon_3_C_PressureSide_016.json,images/WindBlade/C/PressureSide/202311_Gangwon_3_C_PressureSide_016.jpg
La Exposure,labels/WindBlade/B/SuctionSide/202304_Gangwon_45_B_SuctionSide_020.json,images/WindBlade/B/SuctionSide/202304_Gangwon_45_B_SuctionSide_020.jpg
La Exposure,labels/WindBlade/A/PressureSide/202411_Gangwon_14_A_PressureSide_022.json,images/WindBlade/A/PressureSide/202411_Gangwon_14_A_PressureSide_022.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202304_Gangwon_17_C_LeadingEdge_016.json,images/WindBlade/C/LeadingEdge/202304_Gangwon_17_C_LeadingEdge_016.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202411_Gangwon_11_C_LeadingEdge_005.json,images/WindBlade/C/LeadingEdge/202411_Gangwon_11_C_LeadingEdge_005.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/2024_Sungsan_7_B_LeadingEdge_001.json,images/WindBlade/B/LeadingEdge/2024_Sungsan_7_B_LeadingEdge_001.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202304_Gangwon_25_B_LeadingEdge_001.json,images/WindBlade/B/LeadingEdge/202304_Gangwon_25_B_LeadingEdge_001.jpg
La Exposure,labels/WindBlade/B/SuctionSide/202504_Gangwon_16_B_SuctionSide_011.json,images/WindBlade/B/SuctionSide/202504_Gangwon_16_B_SuctionSide_011.jpg
La Exposure,labels/WindBlade/A/PressureSide/202304_Gangwon_9_A_PressureSide_023.json,images/WindBlade/A/PressureSide/202304_Gangwon_9_A_PressureSide_023.jpg
La Exposure,labels/WindBlade/A/PressureSide/202304_Gangwon_10_A_PressureSide_009.json,images/WindBlade/A/PressureSide/202304_Gangwon_10_A_PressureSide_009.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/2022_Sungsan_8_B_LeadingEdge_030.json,images/WindBlade/B/LeadingEdge/2022_Sungsan_8_B_LeadingEdge_030.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202304_Gangwon_10_A_LeadingEdge_004.json,images/WindBlade/A/LeadingEdge/202304_Gangwon_10_A_LeadingEdge_004.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202411_Gangwon_14_C_LeadingEdge_011.json,images/WindBlade/C/LeadingEdge/202411_Gangwon_14_C_LeadingEdge_011.jpg
La Exposure,labels/WindBlade/A/PressureSide/202504_Gangwon_27_A_PressureSide_018.json,images/WindBlade/A/PressureSide/202504_Gangwon_27_A_PressureSide_018.jpg
La Exposure,labels/WindBlade/A/PressureSide/202404_Gangwon_9_A_PressureSide_019.json,images/WindBlade/A/PressureSide/202404_Gangwon_9_A_PressureSide_019.jpg
La Exposure,labels/WindBlade/A/PressureSide/2022_Sungsan_7_A_PressureSide_024.json,images/WindBlade/A/PressureSide/2022_Sungsan_7_A_PressureSide_024.jpg
La Exposure,labels/WindBlade/A/SuctionSide/202311_Gangwon_8_A_SuctionSide_005.json,images/WindBlade/A/SuctionSide/202311_Gangwon_8_A_SuctionSide_005.jpg
La Exposure,labels/WindBlade/A/SuctionSide/202304_Gangwon_35_A_SuctionSide_001.json,images/WindBlade/A/SuctionSide/202304_Gangwon_35_A_SuctionSide_001.jpg
La Exposure,labels/WindBlade/C/SuctionSide/2022_Sungsan_6_C_SuctionSide_019.json,images/WindBlade/C/SuctionSide/2022_Sungsan_6_C_SuctionSide_019.jpg
La Exposure,labels/WindBlade/B/PressureSide/2024_Changjuk_1_B_PressureSide_026.json,images/WindBlade/B/PressureSide/2024_Changjuk_1_B_PressureSide_026.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202311_Gangwon_31_A_LeadingEdge_019.json,images/WindBlade/A/LeadingEdge/202311_Gangwon_31_A_LeadingEdge_019.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/2022_Sungsan_3_A_LeadingEdge_028.json,images/WindBlade/A/LeadingEdge/2022_Sungsan_3_A_LeadingEdge_028.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202511_Changjuk_5_A_LeadingEdge_005.json,images/WindBlade/A/LeadingEdge/202511_Changjuk_5_A_LeadingEdge_005.jpg
La Exposure,labels/WindBlade/A/PressureSide/202504_Gangwon_2_A_PressureSide_018.json,images/WindBlade/A/PressureSide/202504_Gangwon_2_A_PressureSide_018.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202404_Gangwon_12_B_LeadingEdge_010.json,images/WindBlade/B/LeadingEdge/202404_Gangwon_12_B_LeadingEdge_010.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202504_Gangwon_25_C_LeadingEdge_012.json,images/WindBlade/C/LeadingEdge/202504_Gangwon_25_C_LeadingEdge_012.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/2024_Sungsan_9_A_LeadingEdge_002.json,images/WindBlade/A/LeadingEdge/2024_Sungsan_9_A_LeadingEdge_002.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202511_Changjuk_2_C_LeadingEdge_016.json,images/WindBlade/C/LeadingEdge/202511_Changjuk_2_C_LeadingEdge_016.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202304_Gangwon_14_A_LeadingEdge_019.json,images/WindBlade/A/LeadingEdge/202304_Gangwon_14_A_LeadingEdge_019.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202511_Taebaekguinemi_4_A_LeadingEdge_010.json,images/WindBlade/A/LeadingEdge/202511_Taebaekguinemi_4_A_LeadingEdge_010.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202411_Gangwon_14_B_LeadingEdge_014.json,images/WindBlade/B/LeadingEdge/202411_Gangwon_14_B_LeadingEdge_014.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202304_Gangwon_17_B_LeadingEdge_014.json,images/WindBlade/B/LeadingEdge/202304_Gangwon_17_B_LeadingEdge_014.jpg
La Exposure,labels/WindBlade/A/SuctionSide/202404_Gangwon_8_A_SuctionSide_018.json,images/WindBlade/A/SuctionSide/202404_Gangwon_8_A_SuctionSide_018.jpg
La Exposure,labels/WindBlade/B/PressureSide/202304_Gangwon_41_B_PressureSide_024.json,images/WindBlade/B/PressureSide/202304_Gangwon_41_B_PressureSide_024.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202511_Pyeongchang_9_B_LeadingEdge_001.json,images/WindBlade/B/LeadingEdge/202511_Pyeongchang_9_B_LeadingEdge_001.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202504_Gangwon_22_B_LeadingEdge_009.json,images/WindBlade/B/LeadingEdge/202504_Gangwon_22_B_LeadingEdge_009.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202411_Gangwon_20_A_LeadingEdge_014.json,images/WindBlade/A/LeadingEdge/202411_Gangwon_20_A_LeadingEdge_014.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202511_Pyeongchang_10_A_LeadingEdge_012.json,images/WindBlade/A/LeadingEdge/202511_Pyeongchang_10_A_LeadingEdge_012.jpg
La Exposure,labels/WindBlade/C/PressureSide/2022_Sungsan_6_C_PressureSide_020.json,images/WindBlade/C/PressureSide/2022_Sungsan_6_C_PressureSide_020.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202504_Gangwon_16_B_LeadingEdge_006.json,images/WindBlade/B/LeadingEdge/202504_Gangwon_16_B_LeadingEdge_006.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202304_Gangwon_28_B_LeadingEdge_001.json,images/WindBlade/B/LeadingEdge/202304_Gangwon_28_B_LeadingEdge_001.jpg
La Exposure,labels/WindBlade/C/SuctionSide/202404_Gangwon_13_C_SuctionSide_023.json,images/WindBlade/C/SuctionSide/202404_Gangwon_13_C_SuctionSide_023.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202304_Gangwon_12_C_LeadingEdge_007.json,images/WindBlade/C/LeadingEdge/202304_Gangwon_12_C_LeadingEdge_007.jpg
La Exposure,labels/WindBlade/B/PressureSide/202304_Gangwon_46_B_PressureSide_021.json,images/WindBlade/B/PressureSide/202304_Gangwon_46_B_PressureSide_021.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/2022_Sungsan_8_C_LeadingEdge_037.json,images/WindBlade/C/LeadingEdge/2022_Sungsan_8_C_LeadingEdge_037.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202311_Gangwon_31_A_LeadingEdge_022.json,images/WindBlade/A/LeadingEdge/202311_Gangwon_31_A_LeadingEdge_022.jpg
La Exposure,labels/WindBlade/C/PressureSide/2024_Taebaek_5_C_PressureSide_023.json,images/WindBlade/C/PressureSide/2024_Taebaek_5_C_PressureSide_023.jpg
La Exposure,labels/WindBlade/C/PressureSide/202411_Gangwon_8_C_PressureSide_015.json,images/WindBlade/C/PressureSide/202411_Gangwon_8_C_PressureSide_015.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202304_Gangwon_10_C_LeadingEdge_005.json,images/WindBlade/C/LeadingEdge/202304_Gangwon_10_C_LeadingEdge_005.jpg
La Exposure,labels/WindBlade/B/PressureSide/202404_Gangwon_13_B_PressureSide_019.json,images/WindBlade/B/PressureSide/202404_Gangwon_13_B_PressureSide_019.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202511_Pyeongchang_5_B_LeadingEdge_009.json,images/WindBlade/B/LeadingEdge/202511_Pyeongchang_5_B_LeadingEdge_009.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/2022_Sungsan_7_B_LeadingEdge_042.json,images/WindBlade/B/LeadingEdge/2022_Sungsan_7_B_LeadingEdge_042.jpg
La Exposure,labels/WindBlade/A/LeadingEdge/202411_Gangwon_15_A_LeadingEdge_015.json,images/WindBlade/A/LeadingEdge/202411_Gangwon_15_A_LeadingEdge_015.jpg
La Exposure,labels/WindBlade/A/TrailingEdge/2025_Hankyung_5_A_TrailingEdge_004.json,images/WindBlade/A/TrailingEdge/2025_Hankyung_5_A_TrailingEdge_004.jpg
La Exposure,labels/WindBlade/A/PressureSide/202504_Gangwon_33_A_PressureSide_006.json,images/WindBlade/A/PressureSide/202504_Gangwon_33_A_PressureSide_006.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202504_Gangwon_10_C_LeadingEdge_012.json,images/WindBlade/C/LeadingEdge/202504_Gangwon_10_C_LeadingEdge_012.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202504_Gangwon_22_B_LeadingEdge_021.json,images/WindBlade/B/LeadingEdge/202504_Gangwon_22_B_LeadingEdge_021.jpg
La Exposure,labels/WindBlade/C/PressureSide/202311_Gangwon_9_C_PressureSide_014.json,images/WindBlade/C/PressureSide/202311_Gangwon_9_C_PressureSide_014.jpg
La Exposure,labels/WindBlade/C/SuctionSide/202504_Gangwon_3_C_SuctionSide_028.json,images/WindBlade/C/SuctionSide/202504_Gangwon_3_C_SuctionSide_028.jpg
La Exposure,labels/WindBlade/C/PressureSide/202511_Pyeongchang_13_C_PressureSide_028.json,images/WindBlade/C/PressureSide/202511_Pyeongchang_13_C_PressureSide_028.jpg
La Exposure,labels/WindBlade/B/LeadingEdge/202404_Gangwon_5_B_LeadingEdge_024.json,images/WindBlade/B/LeadingEdge/202404_Gangwon_5_B_LeadingEdge_024.jpg
La Exposure,labels/WindBlade/B/PressureSide/202311_Gangwon_23_B_PressureSide_014.json,images/WindBlade/B/PressureSide/202311_Gangwon_23_B_PressureSide_014.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202511_Changjuk_5_C_LeadingEdge_002.json,images/WindBlade/C/LeadingEdge/202511_Changjuk_5_C_LeadingEdge_002.jpg
La Exposure,labels/WindBlade/C/LeadingEdge/202411_Gangwon_14_C_LeadingEdge_013.json,images/WindBlade/C/LeadingEdge/202411_Gangwon_14_C_LeadingEdge_013.jpg
La Exposure,labels/WindBlade/B/PressureSide/202504_Gangwon_15_B_PressureSide_022.json,images/WindBlade/B/PressureSide/202504_Gangwon_15_B_PressureSide_022.jpg
Paint Damage,labels/WindBlade/C/TrailingEdge/202304_Gangwon_25_C_TrailingEdge_007.json,images/WindBlade/C/TrailingEdge/202304_Gangwon_25_C_TrailingEdge_007.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202411_Gangwon_31_B_LeadingEdge_008.json,images/WindBlade/B/LeadingEdge/202411_Gangwon_31_B_LeadingEdge_008.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202304_Gangwon_38_C_PressureSide_005.json,images/WindBlade/C/PressureSide/202304_Gangwon_38_C_PressureSide_005.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/2022_Sungsan_2_B_LeadingEdge_028.json,images/WindBlade/B/LeadingEdge/2022_Sungsan_2_B_LeadingEdge_028.jpg
Paint Damage,labels/WindBlade/B/PressureSide/202404_Gangwon_33_B_PressureSide_020.json,images/WindBlade/B/PressureSide/202404_Gangwon_33_B_PressureSide_020.jpg
Paint Damage,labels/WindBlade/C/LeadingEdge/202511_Jeongam_12_C_LeadingEdge_024.json,images/WindBlade/C/LeadingEdge/202511_Jeongam_12_C_LeadingEdge_024.jpg
Paint Damage,labels/WindBlade/C/PressureSide/2024_Changjuk_2_C_PressureSide_023.json,images/WindBlade/C/PressureSide/2024_Changjuk_2_C_PressureSide_023.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202504_Gangwon_14_A_LeadingEdge_018.json,images/WindBlade/A/LeadingEdge/202504_Gangwon_14_A_LeadingEdge_018.jpg
Paint Damage,labels/WindBlade/B/TrailingEdge/202511_Taebaek_8_B_TrailingEdge_020.json,images/WindBlade/B/TrailingEdge/202511_Taebaek_8_B_TrailingEdge_020.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202404_Gangwon_4_B_SuctionSide_006.json,images/WindBlade/B/SuctionSide/202404_Gangwon_4_B_SuctionSide_006.jpg
Paint Damage,labels/WindBlade/B/TrailingEdge/202311_Gangwon_8_B_TrailingEdge_027.json,images/WindBlade/B/TrailingEdge/202311_Gangwon_8_B_TrailingEdge_027.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/202504_Gangwon_25_A_SuctionSide_007.json,images/WindBlade/A/SuctionSide/202504_Gangwon_25_A_SuctionSide_007.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202304_Gangwon_25_C_PressureSide_007.json,images/WindBlade/C/PressureSide/202304_Gangwon_25_C_PressureSide_007.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/202504_Gangwon_28_A_SuctionSide_013.json,images/WindBlade/A/SuctionSide/202504_Gangwon_28_A_SuctionSide_013.jpg
Paint Damage,labels/WindBlade/C/SuctionSide/202304_Gangwon_23_C_SuctionSide_025.json,images/WindBlade/C/SuctionSide/202304_Gangwon_23_C_SuctionSide_025.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/2024_Taebaek_9_A_LeadingEdge_031.json,images/WindBlade/A/LeadingEdge/2024_Taebaek_9_A_LeadingEdge_031.jpg
Paint Damage,labels/WindBlade/B/TrailingEdge/202311_Gangwon_37_B_TrailingEdge_008.json,images/WindBlade/B/TrailingEdge/202311_Gangwon_37_B_TrailingEdge_008.jpg
Paint Damage,labels/WindBlade/C/TrailingEdge/202411_Gangwon_33_C_TrailingEdge_009.json,images/WindBlade/C/TrailingEdge/202411_Gangwon_33_C_TrailingEdge_009.jpg
Paint Damage,labels/WindBlade/C/SuctionSide/202404_Gangwon_16_C_SuctionSide_025.json,images/WindBlade/C/SuctionSide/202404_Gangwon_16_C_SuctionSide_025.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202511_Pyeongchang_15_A_LeadingEdge_019.json,images/WindBlade/A/LeadingEdge/202511_Pyeongchang_15_A_LeadingEdge_019.jpg
Paint Damage,labels/WindBlade/A/PressureSide/2022_Sungsan_7_A_PressureSide_018.json,images/WindBlade/A/PressureSide/2022_Sungsan_7_A_PressureSide_018.jpg
Paint Damage,labels/WindBlade/C/LeadingEdge/202504_Gangwon_32_C_LeadingEdge_024.json,images/WindBlade/C/LeadingEdge/202504_Gangwon_32_C_LeadingEdge_024.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/2022_Sungsan_4_A_SuctionSide_020.json,images/WindBlade/A/SuctionSide/2022_Sungsan_4_A_SuctionSide_020.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202411_Gangwon_28_C_PressureSide_020.json,images/WindBlade/C/PressureSide/202411_Gangwon_28_C_PressureSide_020.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/202511_Taebaek_3_A_SuctionSide_012.json,images/WindBlade/A/SuctionSide/202511_Taebaek_3_A_SuctionSide_012.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202504_Gangwon_14_A_LeadingEdge_031.json,images/WindBlade/A/LeadingEdge/202504_Gangwon_14_A_LeadingEdge_031.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202311_Gangwon_2_B_LeadingEdge_008.json,images/WindBlade/B/LeadingEdge/202311_Gangwon_2_B_LeadingEdge_008.jpg
Paint Damage,labels/WindBlade/B/TrailingEdge/202304_Gangwon_44_B_TrailingEdge_002.json,images/WindBlade/B/TrailingEdge/202304_Gangwon_44_B_TrailingEdge_002.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/2022_Sungsan_10_B_SuctionSide_017.json,images/WindBlade/B/SuctionSide/2022_Sungsan_10_B_SuctionSide_017.jpg
Paint Damage,labels/WindBlade/A/TrailingEdge/202411_Gangwon_16_A_TrailingEdge_025.json,images/WindBlade/A/TrailingEdge/202411_Gangwon_16_A_TrailingEdge_025.jpg
Paint Damage,labels/WindBlade/C/LeadingEdge/202304_Gangwon_39_C_LeadingEdge_027.json,images/WindBlade/C/LeadingEdge/202304_Gangwon_39_C_LeadingEdge_027.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202504_Gangwon_4_B_SuctionSide_001.json,images/WindBlade/B/SuctionSide/202504_Gangwon_4_B_SuctionSide_001.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202504_Gangwon_13_B_SuctionSide_003.json,images/WindBlade/B/SuctionSide/202504_Gangwon_13_B_SuctionSide_003.jpg
Paint Damage,labels/WindBlade/B/TrailingEdge/202311_Gangwon_23_B_TrailingEdge_031.json,images/WindBlade/B/TrailingEdge/202311_Gangwon_23_B_TrailingEdge_031.jpg
Paint Damage,labels/WindBlade/B/PressureSide/202511_Changjuk_1_B_PressureSide_004.json,images/WindBlade/B/PressureSide/202511_Changjuk_1_B_PressureSide_004.jpg
Paint Damage,labels/WindBlade/C/LeadingEdge/202404_Gangwon_20_C_LeadingEdge_016.json,images/WindBlade/C/LeadingEdge/202404_Gangwon_20_C_LeadingEdge_016.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/2022_Sungsan_6_B_LeadingEdge_032.json,images/WindBlade/B/LeadingEdge/2022_Sungsan_6_B_LeadingEdge_032.jpg
Paint Damage,labels/WindBlade/A/PressureSide/202411_Gangwon_6_A_PressureSide_022.json,images/WindBlade/A/PressureSide/202411_Gangwon_6_A_PressureSide_022.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202411_Gangwon_2_C_PressureSide_011.json,images/WindBlade/C/PressureSide/202411_Gangwon_2_C_PressureSide_011.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202511_Pyeongchang_11_A_LeadingEdge_014.json,images/WindBlade/A/LeadingEdge/202511_Pyeongchang_11_A_LeadingEdge_014.jpg
Paint Damage,labels/WindBlade/C/SuctionSide/2022_Taebaekguinemi_7_C_SuctionSide_007.json,images/WindBlade/C/SuctionSide/2022_Taebaekguinemi_7_C_SuctionSide_007.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202511_Pyeongchang_10_A_LeadingEdge_019.json,images/WindBlade/A/LeadingEdge/202511_Pyeongchang_10_A_LeadingEdge_019.jpg
Paint Damage,labels/WindBlade/B/SuctionSide/202411_Gangwon_34_B_SuctionSide_005.json,images/WindBlade/B/SuctionSide/202411_Gangwon_34_B_SuctionSide_005.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/2024_Changjuk_8_B_LeadingEdge_020.json,images/WindBlade/B/LeadingEdge/2024_Changjuk_8_B_LeadingEdge_020.jpg
Paint Damage,labels/WindBlade/A/PressureSide/202511_Pyeongchang_8_A_PressureSide_031.json,images/WindBlade/A/PressureSide/202511_Pyeongchang_8_A_PressureSide_031.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202304_Gangwon_31_A_LeadingEdge_058.json,images/WindBlade/A/LeadingEdge/202304_Gangwon_31_A_LeadingEdge_058.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202504_Gangwon_18_A_LeadingEdge_017.json,images/WindBlade/A/LeadingEdge/202504_Gangwon_18_A_LeadingEdge_017.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202411_Gangwon_6_B_LeadingEdge_014.json,images/WindBlade/B/LeadingEdge/202411_Gangwon_6_B_LeadingEdge_014.jpg
Paint Damage,labels/WindBlade/A/TrailingEdge/202311_Gangwon_49_A_TrailingEdge_031.json,images/WindBlade/A/TrailingEdge/202311_Gangwon_49_A_TrailingEdge_031.jpg
Paint Damage,labels/WindBlade/A/LeadingEdge/202511_Taebaekguinemi_10_A_LeadingEdge_011.json,images/WindBlade/A/LeadingEdge/202511_Taebaekguinemi_10_A_LeadingEdge_011.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/2024_Sungsan_5_A_SuctionSide_008.json,images/WindBlade/A/SuctionSide/2024_Sungsan_5_A_SuctionSide_008.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202511_Jeongam_10_B_LeadingEdge_022.json,images/WindBlade/B/LeadingEdge/202511_Jeongam_10_B_LeadingEdge_022.jpg
Paint Damage,labels/WindBlade/A/SuctionSide/202404_Gangwon_19_A_SuctionSide_006.json,images/WindBlade/A/SuctionSide/202404_Gangwon_19_A_SuctionSide_006.jpg
Paint Damage,labels/WindBlade/C/PressureSide/2022_Sungsan_9_C_PressureSide_039.json,images/WindBlade/C/PressureSide/2022_Sungsan_9_C_PressureSide_039.jpg
Paint Damage,labels/WindBlade/A/PressureSide/202404_Gangwon_12_A_PressureSide_010.json,images/WindBlade/A/PressureSide/202404_Gangwon_12_A_PressureSide_010.jpg
Paint Damage,labels/WindBlade/C/SuctionSide/202304_Gangwon_34_C_SuctionSide_012.json,images/WindBlade/C/SuctionSide/202304_Gangwon_34_C_SuctionSide_012.jpg
Paint Damage,labels/WindBlade/B/LeadingEdge/202511_Pyeongchang_1_B_LeadingEdge_016.json,images/WindBlade/B/LeadingEdge/202511_Pyeongchang_1_B_LeadingEdge_016.jpg
Paint Damage,labels/WindBlade/C/PressureSide/202304_Gangwon_21_C_PressureSide_009.json,images/WindBlade/C/PressureSide/202304_Gangwon_21_C_PressureSide_009.jpg
